-3.22148992892146,-1.93700396431142
-2.53695663614537,-2.70645471583581
-1.35560955896635,-0.417895616128357
1.15078021695962,0.343890024552505
-0.032066997525144,-0.388995181770846
1.38414096690504,-0.485252903487669
-1.32503161976706,-2.01546832164365
3.1461888354953,2.39965839081332
-1.63955138735987,-2.81298889702447
2.60139013176221,-1.79426434981072
0.750466734445544,-1.25178325399847
-1.87090533223823,-0.019164820319383
-0.671312066271029,-2.87737129020564
1.16107672913253,2.56005462803987
-1.54656876310428,-2.87344029850689
0.241616424191542,0.783685291293243
-0.953953983145929,3.11865671549312
-0.17364840938746,0.0888169139916269
1.47810742939408,-2.83524415953603
-0.656384212568692,0.563853193245833
